-8.31E+08,3105.503214,2973.194878,0,0,0,3269.315226,3269.315226
-7.19E+08,2891.302606,2810.077465,0,0,0,2818.278369,843.6179581
-2.19E+08,2449.052905,0,0,2303.130631,0,4671.090302,3410.410481
-5.53E+08,2407.326757,2464.434368,0,0,0,3501.207845,4700.812193
-4.07E+08,2462.614595,2401.992244,0,0,0,2904.490372,1450.350728
-5.51E+08,2312.774274,2255.840553,0,0,0,2755.593236,687.8407963
-8.10E+08,2369.24939,2634.468327,0,0,0,2372.994213,1555.991602
-8.64E+08,2544.185462,2481.555076,0,0,0,2644.502227,437.5427892
-5.44E+08,2421.540124,2341.694747,0,0,0,2559.565455,1941.333756
-5.77E+08,2235.750443,2220.070953,0,0,0,2456.168782,2064.460734
-5.81E+08,2545.551313,2401.385785,0,0,0,2394.172373,1673.736133
-3.98E+08,2649.514744,2584.29146,0,0,0,2977.544346,2977.544346
-7.38E+08,2729.460654,2788.933045,0,37.71641231,37.71641231,2772.134536,2002.273002
-4.59E+08,2636.132184,2486.836671,0,0,0,3126.667306,269.9862663
-8.93E+08,2867.796237,2751.941713,0,0,0,2829.17517,972.8043223
-8.59E+08,2745.819714,2808.079051,129.8533665,0,0,2877.633429,2108.809409
-6.22E+08,3041.689902,6331.345435,0,-3461.919524,0,0,-2561.338545
-6.23E+08,2589.098217,2516.36288,0,0,0,2639.596066,1071.210631
-6.99E+08,2550.10328,2466.018794,0,0,0,2636.712454,2636.712454
-3.64E+08,2249.078223,2193.712512,0,0,0,2482.039649,1250.700921
-1.10E+09,3403.858298,3211.083152,0,0,0,3100.374007,2413.391048
-3.81E+08,2288.045822,2231.720842,0,0,0,2526.593689,446.0900915
-4.86E+08,2650.182643,2539.191061,0,0,0,3030.550213,1805.816878
-6.40E+08,2748.801504,2671.579636,0,0,0,2964.39004,2520.42637
-8.61E+08,3046.785653,3276.894059,0,0,0,3423.933708,1618.16581
-9.18E+08,3074.698103,2999.008051,0,145.4064509,145.4064509,3472.807728,4445.579338
-5.08E+08,2492.741368,2431.377385,0,0,0,2753.697492,1707.799054
-8.07E+08,2459.157863,2491.898526,0,-101.825595,0,2744.75209,1136.678306
-6.01E+08,3041.689902,2966.812415,0,0,0,3426.061534,174.6032841
-5.03E+08,2386.820663,0,0,2328.064137,0,5270.334733,3297.778513
-5.31E+08,2306.04548,0,0,2241.261922,0,5033.726211,5004.124213
-5.75E+08,2536.082865,2808.079051,129.8533665,0,0,2616.653942,1459.798423
-4.83E+08,2823.557169,2729.039235,0,0,0,2613.720517,350.8521593
-1.75E+13,3197.142024,0,0,3067.98244,0,5991.293158,1.00E+09
-5.83E+08,2753.034961,3039.516238,0,-111.8726663,0,3192.361934,2769.942007
-7.43E+08,3335.35819,3225.381515,0,0,0,3304.2346,4288.66099
-5.67E+08,2535.048673,2570.319277,118.8586949,0,0,2461.652285,434.2257895
-6.31E+08,2866.254015,2795.695245,0,0,0,2829.17517,380.9445741
-8.29E+08,2866.254015,2755.479525,0,133.5990073,133.5990073,2790.055547,3043.01114
-4.69E+08,2760.230409,2707.754024,0,0,0,3290.587394,1101.510115
-5.69E+08,2447.446843,2387.197878,0,0,0,3016.469802,3016.469802
-5.15E+08,2438.087998,0,0,2378.06942,0,5084.835768,2687.962949
-7.51E+08,2634.261054,2799.567362,0,0,0,2876.679386,1385.700884
-7.57E+08,3177.586291,3281.000802,181.6373675,0,0,2837.806762,562.733272
-5.76E+08,2334.618605,2381.302367,0,-104.1552263,0,2410.500641,3360.002794
-5.16E+08,2632.524659,2558.569347,0,0,0,2959.535939,1282.961462
-6.88E+08,2447.353335,2474.561099,0,0,0,2573.507604,3688.194523
-7.71E+08,2827.279464,2667.158459,0,0,0,3007.055076,550.5542061
-5.83E+08,2620.343274,2556.359508,0,0,0,3335.574564,677.2263592
-4.12E+08,2530.212762,2956.511424,0,0,0,2875.265305,342.2040185
-4.81E+08,2334.285393,3198.53359,181.6373675,0,0,2787.115445,1089.017375
-4.36E+08,2319.791351,2763.786053,0,0,0,3051.428451,1522.028902
-4.65E+08,2338.52891,2390.775547,0,0,0,2877.417821,1553.312739
-9.00E+08,2538.213955,2466.908106,0,0,0,2738.533979,1416.074278
-4.50E+08,2319.791351,2372.390824,109.7059341,0,0,2662.61375,1418.928533
-4.00E+08,2181.050503,2127.359435,0,0,0,2515.372389,599.6426194
-3.51E+08,2156.157332,2309.334426,0,0,0,2433.383433,1369.904099
-5.02E+08,2096.97742,2277.14714,0,0,0,2860.810255,745.9640914
-5.98E+08,2595.208968,2531.322533,0,0,0,2717.442654,989.1107329
-5.31E+08,2426.983056,2394.529758,0,0,0,2334.218504,583.977713
-6.75E+08,2769.6477,2685.962573,0,0,0,3467.919858,1453.166172
-8.96E+08,2826.495703,2795.70001,129.2809253,0,0,2494.941225,928.4621024
-6.55E+08,2847.60445,2777.504778,0,0,0,2966.50364,1521.991228
-4.56E+08,2319.791351,2243.300934,0,0,0,2769.867144,2547.81192
-9.85E+08,3288.877257,3207.914742,0,0,0,3421.565895,4888.957266
-8.48E+08,2985.572398,2912.07636,0,0,0,3026.934265,2258.381014
-8.11E+08,2728.561713,2661.392524,0,0,0,2583.678962,2780.209624
-3.86E+08,2448.890938,2349.959538,0,0,0,2833.871135,2212.968157
-6.62E+08,3156.888875,3079.175527,0,0,0,3485.230891,589.7844616
-7.60E+08,2468.572935,2407.803908,0,0,0,2733.396161,3478.147028
-5.76E+08,2440.9781,2372.40389,0,0,0,2211.714696,2813.309124
-5.35E+08,2881.262073,2800.319,0,0,0,3230.307975,1670.755829
-5.23E+08,2583.719426,2527.639688,0,0,0,2749.093538,519.1164054
-4.96E+08,2828.371334,2856.602626,0,0,0,2992.131414,2321.171577
-8.90E+08,3015.960587,2931.23344,0,0,0,2713.887151,603.3406133
-5.57E+08,2611.963404,2547.664523,0,0,0,2735.432652,4530.21556
-7.14E+08,3358.666683,3381.108579,0,0,0,3712.54742,1531.487839
-7.88E+08,2753.034961,2675.694163,0,0,0,3096.168052,1542.137066
-5.07E+08,2550.004925,2487.231281,0,0,0,3103.445063,3063.669614
-3.79E+08,2332.47431,0,457.7770039,2741.137274,0,5283.374155,2854.402634
-4.63E+08,2422.484585,2362.850118,0,0,0,2992.131414,701.5969227
-4.86E+08,2470.52534,2409.70825,0,0,0,2678.918471,578.3776942
-5.46E+08,2393.183012,2334.269864,0,0,0,2915.388742,1067.975441
-6.28E+08,2485.990814,2556.359508,0,0,0,2760.219097,2245.158996
-6.48E+08,2456.351885,2486.520948,0,0,0,3346.262565,1845.777105
-6.39E+08,2589.769395,2485.146724,0,0,0,2836.113814,1615.711631
-6.26E+08,2814.401132,2721.601959,0,0,0,2891.812893,2412.377495
-8.34E+08,2500.053171,4998.15371,2559.644517,-2559.644517,-2559.644517,0,-1026.006267
-5.86E+08,2362.705897,2691.840201,0,0,0,2794.104076,1281.066323
-3.00E+08,2248.080906,2327.884033,0,0,0,2397.078261,699.7922833
-5.89E+08,2698.991779,2623.169212,0,0,0,3346.262565,1160.668377
-7.07E+08,2591.360156,5486.452016,0,-2812.392731,0,0,132.772862
-6.01E+08,2639.25493,2574.284212,0,0,0,2782.68117,377.9959558
-2.69E+08,2128.365184,1998.682452,0,0,0,2335.98582,755.5820909
-2.81E+08,2296.206754,2231.699595,0,0,0,2483.318209,2166.907919
-5.41E+08,2480.005302,3176.340111,464.0304552,0,0,2760.219097,693.3249334
-6.77E+08,2521.930934,2445.838478,0,0,0,2515.372389,3907.773119
-5.20E+08,2780.616509,2712.165883,0,0,0,2957.50554,576.9161477
-6.25E+08,2588.549692,2515.829766,0,0,0,2500.986627,930.4886786
-7.03E+08,3303.082741,3221.770529,0,0,0,3422.041514,1682.951704
-7.62E+08,2958.919633,2839.383865,0,0,0,2666.603782,1111.068793
-5.52E+08,2764.764229,2646.485546,0,0,0,2809.235851,2809.235851
-6.82E+08,2958.000594,3254.79622,0,0,0,3386.104962,765.9522036
-4.08E+08,2314.750321,2359.691434,109.118679,0,0,2599.204336,1260.832153
-5.01E+08,2561.576832,0,0,2498.518322,0,5285.613376,4013.501717
-6.50E+08,2407.173541,2270.844942,0,0,0,3066.57787,3360.091462
-7.42E+08,2477.557354,2416.567156,0,0,0,2829.17517,3714.977887
-4.41E+08,2485.990814,2424.793009,0,0,0,2496.496593,992.4755872
-6.95E+08,2278.372723,2843.815579,131.5059227,0,0,2877.507663,679.4988339
-5.88E+08,2487.574887,2426.338087,0,0,0,2689.506447,201.9745491
-6.47E+08,2814.442209,2700.743104,0,0,0,2685.30384,2195.240458
-6.86E+08,2827.227019,2883.195564,133.3269625,0,0,2970.118101,2629.999051
-5.42E+08,2635.108838,2644.313534,0,-115.6590102,0,2750.838835,2369.908404
-5.89E+08,2708.207118,2781.945421,161.5011939,0,0,2838.512691,1823.04555
-7.41E+08,2567.339478,2463.622941,0,0,0,2597.82742,1640.26377
-5.77E+08,2694.799909,5966.003784,0,-3360.05944,0,0,-993.0871199
-6.22E+08,2650.623512,0,0,2543.54243,0,5384.463281,2827.07206
-6.15E+08,2588.176181,2524.462872,0,0,0,2756.689212,683.8409942
-6.18E+08,2760.71811,2692.757325,0,0,0,2951.74592,1796.835048
-6.45E+08,2955.350171,2840.431128,0,0,0,3103.445063,385.341396
-6.97E+08,3151.688568,2973.194878,0,0,0,3629.036247,3722.593845
-7.19E+08,2606.728186,2689.853301,156.3557284,0,0,2164.762647,836.2273259
-8.05E+08,2579.714197,2494.65335,0,0,0,2566.077009,505.867844
-5.27E+08,2165.856999,2783.295701,91.4554993,0,0,3116.934924,1629.333838
-5.10E+08,2477.979983,2512.45658,116.1829632,0,0,2902.345525,1493.087508
-8.52E+08,2924.12299,0,0,2852.139656,0,5868.609458,6344.692331
-3.55E+08,2418.11952,2320.431238,0,0,0,2734.418123,966.5897698
-5.90E+08,2929.314059,2763.414396,0,0,0,3486.675212,758.6362531
-6.08E+08,2481.391536,2375.235748,0,0,0,2813.593469,2423.004711
-6.80E+08,2595.208968,2531.322533,0,0,0,2814.50727,2814.50727
-4.64E+08,2529.208628,2327.492603,0,0,0,2741.715345,1042.973455
-5.15E+08,2435.330714,2375.380013,0,0,0,2633.25647,1428.21372
-6.61E+08,2731.334038,0,0,2664.096602,0,5654.823743,3856.986385
-7.69E+08,3073.834338,6104.416271,0,-3116.934924,0,0,-1078.192293
-3.84E+08,2477.388711,2584.942917,0,0,0,2944.308422,1886.650891
-9.53E+08,2944.291928,5317.43593,0,-2539.891927,0,0,31.40378647
-5.52E+08,2318.152248,2808.079051,129.8533665,0,0,2782.305517,1960.534157
-2.90E+08,2418.436341,2350.495395,0,0,0,2692.705903,611.6888254
-6.31E+08,2944.291928,2871.812094,0,0,0,3593.419388,3220.606545
-9.17E+08,2541.347668,2478.78714,0,0,0,2422.256603,3909.257479
-6.66E+08,2371.339448,2312.964024,0,0,0,2544.832772,1295.559713
-7.24E+08,2999.955746,2878.762183,0,139.5763483,139.5763483,3087.166782,427.1039132
-8.30E+08,2704.863946,0,0,2786.491564,0,5597.547679,3274.830941
-7.85E+08,2899.659008,2984.633634,156.3557284,0,0,3063.053984,2462.959404
-4.51E+08,2717.537414,2641.193846,0,0,0,2891.812893,1837.82009
-6.94E+08,2335.529571,2203.258479,0,0,0,2447.473274,4751.236159
-7.88E+08,2742.625846,2624.309216,0,0,0,2467.553818,3027.145036
-6.90E+08,2701.801517,2753.21638,127.3163644,0,0,2766.00643,900.6053541
-5.22E+08,2344.108618,2157.15517,0,0,0,2590.953438,911.5410092
-6.96E+08,2807.28646,3133.256981,0,0,0,2992.131414,800.3679929
-6.08E+08,3188.956518,3127.110829,0,0,0,3332.31802,1711.823189
-1.06E+09,3111.621465,3123.862891,144.4560874,0,0,2990.457376,2934.871498
-3.54E+08,2137.219581,2084.607502,0,0,0,3346.262565,1267.927307
-6.13E+08,2637.889168,2531.322533,0,0,0,2782.9832,818.9928768
-5.61E+08,2226.15849,2351.324995,0,0,0,2662.920201,3308.454786
-5.40E+08,2350.610588,2284.575066,0,0,0,3107.819743,1421.045797
-9.12E+08,2958.369887,2790.824667,0,0,0,2846.592993,1360.161727
-8.30E+08,2894.320742,2959.947225,136.8761722,0,0,3029.860317,1120.940692
-4.40E+08,2298.031911,2233.473478,0,108.2896232,108.2896232,2666.603782,3891.60668
-7.15E+08,2929.314059,2847.021066,0,0,0,2482.039649,1105.548423
-5.49E+08,2413.730641,2441.331891,0,94.93149567,94.93149567,2694.135832,819.3807833
-6.56E+08,2370.464212,2468.466062,156.3557284,0,0,2546.333649,5343.023953
-3.44E+08,2347.161896,2531.322533,0,0,0,2769.867144,75.14963727
-5.40E+08,2283.134151,2226.930083,0,0,0,2654.984358,897.5004141
-7.28E+08,2503.663923,2442.031058,0,0,0,2510.500347,1921.030034
-4.77E+08,2467.770229,2407.020962,0,0,0,2782.9832,587.9877142
-5.47E+08,2105.550805,2830.221833,130.8773102,0,0,2698.29786,1788.483784
-7.49E+08,2633.706911,2755.479525,0,0,0,2790.055547,3933.358996
-6.62E+08,2572.098775,2499.841003,0,0,0,2688.201185,1655.805213
-8.52E+08,2823.557169,3151.184182,145.7194997,0,0,3102.153117,1044.935813
-5.55E+08,2581.116838,2547.664523,0,0,0,2759.578,1768.643314
-3.77E+08,2666.459557,2600.819141,0,0,0,2749.093538,1395.124869
-4.05E+08,2467.770229,2582.668766,119.4297695,0,0,3047.30672,1874.457257
-8.20E+08,3030.076248,2955.484656,0,0,0,2966.869802,2727.811147
-5.82E+08,2579.380713,2475.177729,0,0,0,2799.285444,2154.040766
-3.93E+08,2318.244012,2763.786053,0,0,0,3166.73649,1607.294591
-5.93E+08,2682.711765,2616.671267,0,0,0,2869.828192,951.0800965
-6.10E+08,2146.96628,2094.114266,0,0,0,2955.466635,5352.669427
-4.26E+08,2170.642058,2390.775547,0,0,0,2819.260839,3205.664399
-1.05E+09,2717.928597,2608.128493,0,122.3630608,122.3630608,2782.9832,1304.952358
-7.57E+08,2528.257069,2466.018794,0,0,0,2707.972504,1408.969882
-4.16E+08,2479.986874,0,0,2463.622941,0,5540.697489,2587.013848
-8.83E+08,2645.393518,2678.225684,0,0,0,3102.153117,4409.961627
-4.70E+08,2538.213955,2591.765219,0,0,0,3011.180691,461.3255564
-5.70E+08,2959.861225,2862.265801,0,0,0,2712.202581,2476.741902
-7.15E+08,2820.562625,2660.822023,0,0,0,2712.71583,579.2575329
-3.99E+08,2125.59113,2570.802159,0,0,0,2616.312421,885.1192682
-5.19E+08,2612.586245,2539.191061,0,0,0,2769.867144,685.6890997
-6.20E+08,2471.835476,2331.844794,0,0,0,2667.473653,952.4728595
-2.67E+08,2227.800747,2172.958825,0,0,0,2409.553957,652.0092251
-2.93E+08,2542.915937,2340.10669,0,0,0,2585.952104,665.3416179
-1.75E+13,2817.794792,2710.48092,0,0,0,2544.361744,1.00E+09
-3.97E+08,2645.401509,2580.279481,0,0,0,2950.903734,763.6697643
-6.49E+08,2634.591494,2669.46067,0,0,0,3576.649934,993.8095432
-4.54E+08,2498.383223,0,0,2711.29102,0,5394.275562,3819.995352
-3.90E+08,2680.314263,0,0,2757.680134,0,5876.118609,3617.800044
-4.30E+08,2323.121453,0,0,2582.623849,0,5541.956637,3435.299147
-5.81E+08,2664.4977,2598.90558,0,0,0,2892.142755,970.7678402
-9.09E+08,3285.437898,6206.259999,0,-3061.375594,0,0,-1047.88886
-7.87E+08,2634.591494,2556.359508,0,0,0,2525.792124,2609.716493
-7.57E+08,3006.495656,3074.665618,142.181069,0,0,2855.244492,673.260147
-5.00E+08,2485.990814,2598.90558,0,0,0,2985.844191,1916.535712
-8.98E+08,3115.01763,3193.943605,181.6373675,0,0,2710.505388,1446.928326
-5.70E+08,2360.529039,0,129.8533665,2432.273102,0,4809.946807,3727.079754
-6.60E+08,3359.597499,3276.894059,0,0,0,3423.933708,1760.02216
-4.17E+08,2193.365874,2188.718636,0,0,0,2532.86509,899.5205439
-7.11E+08,3043.079807,2968.168105,0,0,0,3189.03379,2153.847412
-5.28E+08,2485.669639,2602.843716,0,126.1984832,126.1984832,3087.166782,4394.233996
-6.91E+08,2655.402773,2548.128615,0,0,0,2535.997146,643.0280188
-5.70E+08,2825.282137,2621.736451,0,0,0,2964.39004,947.2410162
-2.78E+08,2424.671982,2345.111184,0,0,0,2559.644517,1772.54202
-7.49E+08,2581.332772,2508.815589,0,0,0,2712.71583,395.0449906
-6.31E+08,2874.0259,2757.919707,0,0,0,2927.509161,690.8201518
-4.07E+08,2207.308381,4482.207817,0,-2361.068167,0,0,-194.5496282
-5.70E+08,2548.86232,0,0,2486.116803,0,5540.194089,3044.899514
-6.75E+08,2780.03206,6758.225475,0,-4046.629652,0,-468.0314446,-2514.092753
-6.91E+08,2772.139809,2703.897855,0,0,0,2921.549694,1716.347235
-9.26E+08,2967.860736,2847.963761,0,0,0,2548.445248,630.6479915
-6.65E+08,2804.791986,2846.176178,133.8665224,0,0,2758.276233,1200.805859
-6.53E+08,3108.324636,2993.207176,0,0,0,3274.747333,930.1929445
-4.69E+08,2502.309247,2839.039067,131.2850436,0,0,2599.204336,328.7058145
-7.70E+08,3039.640476,2916.843711,0,0,0,2781.588338,716.5620418
-5.81E+08,2142.276892,2952.104444,239.794788,0,0,2760.219097,1565.453015
-5.72E+08,2559.781548,2496.767232,0,0,0,2749.093538,526.3714396
-3.49E+08,2050.071103,2389.91371,0,0,0,3365.213422,2610.399692
-4.84E+08,2706.409497,0,0,2553.133878,0,5340.228933,3595.452758
-6.49E+08,2311.414693,0,110.7322711,2357.21257,0,4625.657284,3165.513597
-4.84E+08,2261.139756,5270.212176,0,-2892.142755,0,0,782.0306224
-9.35E+08,2691.959976,2576.795913,0,0,0,2907.047108,3535.559967
-8.18E+08,3080.728365,2956.271712,0,0,0,3037.201025,2012.289723
-8.02E+08,2807.28646,2648.297745,0,0,0,2524.294928,652.3548369
-5.45E+08,2507.764592,2437.314155,0,0,0,2457.254981,1418.343992
-4.86E+08,2378.322237,0,156.3557284,2476.130646,0,5128.003538,3660.657001
-6.51E+08,2557.543505,2573.215326,118.9926162,0,0,2606.764714,657.7229111
-4.30E+08,2333.25692,2275.818976,0,0,0,2636.419102,1036.256384
-6.05E+08,2583.719426,2584.010117,0,0,0,2769.867144,2935.829849
-6.53E+08,2780.76391,2893.947023,181.6373675,0,0,2818.376517,3239.661352
-5.81E+08,2467.770229,2577.400461,0,0,0,2502.642101,2307.876414
-6.84E+08,2658.397915,2551.002759,0,0,0,2536.300889,486.5960934
-5.73E+08,2537.732722,2466.440393,0,0,0,3098.83686,2048.454925
-4.64E+08,2480.005302,2410.334704,0,0,0,3044.169984,1766.955037
-4.79E+08,2701.801517,2817.722323,0,0,0,3447.878013,660.8190695
-6.01E+08,2485.669639,2855.700251,156.3557284,0,0,2245.839111,1036.79334
-5.74E+08,2601.583871,2531.322533,0,0,0,3103.445063,301.3159158
-4.35E+08,2451.937817,0,0,2391.578298,0,5210.82245,3018.929394
-1.08E+09,3006.495656,2836.224867,0,0,0,2802.827624,1910.634771
